"","gt","pred","this_gene"
"cell56532",0,0.09360298,"SERPINA3"
"cell56541",0,0,"SERPINA3"
"cell56542",0,0.07029977,"SERPINA3"
"cell56544",0,0.10827159,"SERPINA3"
"cell56545",0,0.038560983,"SERPINA3"
"cell56547",0,0.035409715,"SERPINA3"
"cell56550",0,0.07516207,"SERPINA3"
"cell56554",0,0.071799636,"SERPINA3"
"cell56555",1.93160034794237,1.4077545,"SERPINA3"
"cell56556",0,0.010208241,"SERPINA3"
"cell56558",1.61673288704393,0,"SERPINA3"
"cell56559",0,0.24680011,"SERPINA3"
"cell56561",0,0.10957857,"SERPINA3"
"cell56564",0,0.021075211,"SERPINA3"
"cell56569",0,0.08969481,"SERPINA3"
"cell56570",1.10810868907598,0.34977928,"SERPINA3"
"cell56573",0,0.045761466,"SERPINA3"
"cell56574",0,0.057709277,"SERPINA3"
"cell56577",0,0.051624507,"SERPINA3"
"cell56581",0,0.033435937,"SERPINA3"
"cell56583",0,0.010612258,"SERPINA3"
"cell56584",0.605699000979963,0.5350265,"SERPINA3"
"cell56585",0,0.06601434,"SERPINA3"
"cell56586",0,0,"SERPINA3"
"cell56590",0,0.035425838,"SERPINA3"
"cell56593",0,0.022792911,"SERPINA3"
"cell56594",0,0.018361477,"SERPINA3"
"cell56596",0,0.112572886,"SERPINA3"
"cell56597",1.21836762880007,0.04180866,"SERPINA3"
"cell56600",0,0.080632366,"SERPINA3"
"cell56604",0,0,"SERPINA3"
"cell56605",0,0.028792936,"SERPINA3"
"cell56606",0,0.11530178,"SERPINA3"
"cell56612",0,0.024568386,"SERPINA3"
"cell56613",0,0,"SERPINA3"
"cell56614",0,0.04640385,"SERPINA3"
"cell56617",0,0.049415153,"SERPINA3"
"cell56618",0,0.019004827,"SERPINA3"
"cell56620",0,0.076430224,"SERPINA3"
"cell56621",0,0.022252548,"SERPINA3"
"cell56623",0,0.014234803,"SERPINA3"
"cell56624",0,0.240597,"SERPINA3"
"cell56625",0,0.04089412,"SERPINA3"
"cell56627",0,0.0007413745,"SERPINA3"
"cell56629",0,0.054464456,"SERPINA3"
"cell56630",0,0,"SERPINA3"
"cell56631",0,0.026177198,"SERPINA3"
"cell56633",0,0.0133924065,"SERPINA3"
"cell56634",0,0.05994762,"SERPINA3"
"cell56635",0,0,"SERPINA3"
"cell56637",0,0,"SERPINA3"
"cell56638",0,0.020110141,"SERPINA3"
"cell56640",0,0.08324556,"SERPINA3"
"cell56641",0,0,"SERPINA3"
"cell56643",0,0.07364837,"SERPINA3"
"cell56645",1.29416145786268,0.15115981,"SERPINA3"
"cell56646",0,0,"SERPINA3"
"cell56647",0,0.053591836,"SERPINA3"
"cell56648",0,0.06664318,"SERPINA3"
"cell56649",0,0,"SERPINA3"
"cell56650",0,0.02501198,"SERPINA3"
"cell56654",0,0.018417623,"SERPINA3"
"cell56661",0,0.014038742,"SERPINA3"
"cell56662",0,0,"SERPINA3"
"cell56663",0,0.045087844,"SERPINA3"
"cell56665",0,0,"SERPINA3"
"cell56666",0,0.05333885,"SERPINA3"
"cell56668",0.693911630482169,0,"SERPINA3"
"cell56669",0,0.03568445,"SERPINA3"
"cell56670",0,0.049731962,"SERPINA3"
"cell56671",0,0.096008964,"SERPINA3"
"cell56672",0,0.032445133,"SERPINA3"
"cell56673",1.06045597291991,0.034822095,"SERPINA3"
"cell56675",0.491145302012528,0.17436461,"SERPINA3"
"cell56676",0,0,"SERPINA3"
"cell56679",0,0.034210164,"SERPINA3"
"cell56681",0,0.08280074,"SERPINA3"
"cell56682",0,0.019846275,"SERPINA3"
"cell56684",1.54555776710666,0,"SERPINA3"
"cell56688",0,0.023312544,"SERPINA3"
"cell56689",0,0.076610856,"SERPINA3"
"cell56690",0,0.04768554,"SERPINA3"
"cell56691",0,0.10575552,"SERPINA3"
"cell56692",0,0.04336783,"SERPINA3"
"cell56693",0,0.113093115,"SERPINA3"
"cell56694",0,0.093718715,"SERPINA3"
"cell56695",0,0.11881645,"SERPINA3"
"cell56700",0,0.09266419,"SERPINA3"
"cell56701",0,0.04177686,"SERPINA3"
"cell56703",0,0,"SERPINA3"
"cell56708",0,0.03200627,"SERPINA3"
"cell56713",0,0,"SERPINA3"
"cell56716",0,0.18895939,"SERPINA3"
"cell56717",0,0.058119066,"SERPINA3"
"cell56719",0,0.060954202,"SERPINA3"
"cell56722",0,0.029352099,"SERPINA3"
"cell56726",0,0,"SERPINA3"
"cell56728",0,0.043861877,"SERPINA3"
"cell56729",0,0.0070157885,"SERPINA3"
"cell56730",0,0,"SERPINA3"
"cell56731",0,0.040664595,"SERPINA3"
"cell56732",0,0.0050285696,"SERPINA3"
"cell56733",0,0.006072433,"SERPINA3"
"cell56734",0,0.025030917,"SERPINA3"
"cell56735",0,0.0808807,"SERPINA3"
"cell56737",0,0.06317881,"SERPINA3"
"cell56739",0,0.02633301,"SERPINA3"
"cell56740",0,0.44831538,"SERPINA3"
"cell56742",0,0,"SERPINA3"
"cell56743",0,0.07850743,"SERPINA3"
"cell56744",0.905942359655708,0,"SERPINA3"
"cell56745",0,0,"SERPINA3"
"cell56746",0,0.010329527,"SERPINA3"
"cell56747",0,0.07718617,"SERPINA3"
"cell56748",0,0.10734359,"SERPINA3"
"cell56749",0,0.013305493,"SERPINA3"
"cell56750",0,0,"SERPINA3"
"cell56753",0,0.016748914,"SERPINA3"
"cell56755",0,0.05184825,"SERPINA3"
"cell56757",0,0.036699075,"SERPINA3"
"cell56758",1.09173344898525,0.34056845,"SERPINA3"
"cell56759",0,0.05509245,"SERPINA3"
"cell56760",0.178501359379892,0.41939154,"SERPINA3"
"cell56761",0,0.05601682,"SERPINA3"
"cell56762",0,0.037034404,"SERPINA3"
"cell56763",0,0.03554392,"SERPINA3"
"cell56764",0,0.06164312,"SERPINA3"
"cell56765",0,0.016993588,"SERPINA3"
"cell56767",0,0.0063049765,"SERPINA3"
"cell56770",0,0.02689979,"SERPINA3"
"cell56771",0,0.035788458,"SERPINA3"
"cell56772",0,0.036932897,"SERPINA3"
"cell56773",0,0.28603444,"SERPINA3"
"cell56774",0,0.0054727434,"SERPINA3"
"cell56777",0,0.10049498,"SERPINA3"
"cell56778",0,0.0067611574,"SERPINA3"
"cell56779",0,0.056308836,"SERPINA3"
"cell56781",0,0,"SERPINA3"
"cell56782",0,0.24062596,"SERPINA3"
"cell56783",0,0.3147932,"SERPINA3"
"cell56784",0,0.04657357,"SERPINA3"
"cell56786",0,0,"SERPINA3"
"cell56787",0,0.025236769,"SERPINA3"
"cell56792",0,0.057218987,"SERPINA3"
"cell56793",0,0.06449672,"SERPINA3"
"cell56795",0,0.12390574,"SERPINA3"
"cell56796",0,0.032493055,"SERPINA3"
"cell56797",0,0.53463537,"SERPINA3"
"cell56798",0,0.10548003,"SERPINA3"
"cell56800",0,0.07190692,"SERPINA3"
"cell56802",0,0.034133445,"SERPINA3"
"cell56803",0,0.020744327,"SERPINA3"
"cell56804",0,0.017516548,"SERPINA3"
"cell56805",0,0,"SERPINA3"
"cell56806",0,0.015454424,"SERPINA3"
"cell56807",0,0.0974145,"SERPINA3"
"cell56808",0,0,"SERPINA3"
"cell56809",0,0.0654463,"SERPINA3"
"cell56812",1.75306460356134,0.35081092,"SERPINA3"
"cell56813",0,0.002779329,"SERPINA3"
"cell56814",0,0,"SERPINA3"
"cell56816",0,0.085600875,"SERPINA3"
"cell56817",0,0.018824922,"SERPINA3"
"cell56818",0,0.009953461,"SERPINA3"
"cell56820",0,0.13258867,"SERPINA3"
"cell56821",0,0.048068892,"SERPINA3"
"cell56823",0,0.104625285,"SERPINA3"
"cell56824",0,0.04067069,"SERPINA3"
"cell56825",0,0,"SERPINA3"
"cell56828",0,0.055111088,"SERPINA3"
"cell56831",0,0.057059623,"SERPINA3"
"cell56833",0,0.0059547634,"SERPINA3"
"cell56836",2.02526644825879,0.4850854,"SERPINA3"
"cell56838",0,0.06420415,"SERPINA3"
"cell56840",0,0.20594001,"SERPINA3"
"cell56841",0,0.13119248,"SERPINA3"
"cell56844",1.83142818732909,0.27491093,"SERPINA3"
"cell56847",0,0.019231293,"SERPINA3"
"cell56848",0,0.020187868,"SERPINA3"
"cell56849",0,0.037108418,"SERPINA3"
"cell56851",0,0.02125465,"SERPINA3"
"cell56852",0,0.1106588,"SERPINA3"
"cell56853",0,0.029259933,"SERPINA3"
"cell56854",0,0.0076263547,"SERPINA3"
"cell56856",0,0.04193417,"SERPINA3"
"cell56859",0,0.06349485,"SERPINA3"
"cell56861",0,0.056175947,"SERPINA3"
"cell56863",0.756111657208812,0.040420752,"SERPINA3"
"cell56868",0,0,"SERPINA3"
"cell56870",0,0.18036681,"SERPINA3"
"cell56871",0,0.035208702,"SERPINA3"
"cell56873",0,0.010357368,"SERPINA3"
"cell56876",0,0.085882775,"SERPINA3"
"cell56877",0,0,"SERPINA3"
"cell56878",0,0.0041938904,"SERPINA3"
"cell56879",0,0.009317008,"SERPINA3"
"cell56881",0,0.07138457,"SERPINA3"
"cell56882",0,0.06571167,"SERPINA3"
"cell56883",0,0.046973404,"SERPINA3"
"cell56884",0,0.0054167137,"SERPINA3"
"cell56886",0,0,"SERPINA3"
"cell56891",0,0.015886629,"SERPINA3"
"cell56893",0,0.013431326,"SERPINA3"
"cell56894",0,0,"SERPINA3"
"cell56895",0,0.03599642,"SERPINA3"
"cell56896",0,0,"SERPINA3"
"cell56897",0,0.001464063,"SERPINA3"
"cell56899",0,0.019874131,"SERPINA3"
"cell56901",0,0.0035122037,"SERPINA3"
"cell56902",0,0.029194495,"SERPINA3"
"cell56904",0,0.0033727975,"SERPINA3"
"cell56905",0,0.0215022,"SERPINA3"
"cell56908",0,0.07518548,"SERPINA3"
"cell56909",0,0,"SERPINA3"
"cell56911",0,0.014275498,"SERPINA3"
"cell56912",0,0,"SERPINA3"
"cell56913",0,0.04193449,"SERPINA3"
"cell56914",0,0.1527056,"SERPINA3"
"cell56916",0,0.05278935,"SERPINA3"
"cell56917",0,0.019250784,"SERPINA3"
"cell56919",0,0.035572205,"SERPINA3"
"cell56921",0,0.03502957,"SERPINA3"
"cell56923",0,0.012009299,"SERPINA3"
"cell56927",0,0.062068522,"SERPINA3"
"cell56928",0,0.0676597,"SERPINA3"
"cell56930",0,0.072317116,"SERPINA3"
"cell56931",0,0.12333864,"SERPINA3"
"cell56932",0,0.17948742,"SERPINA3"
"cell56933",0,0.05974378,"SERPINA3"
"cell56934",0,0.01508826,"SERPINA3"
"cell56937",0,0.020438064,"SERPINA3"
"cell56938",0,0.067882165,"SERPINA3"
"cell56939",0,0.07016913,"SERPINA3"
"cell56942",0,0.0565521,"SERPINA3"
"cell56943",0,0.011838553,"SERPINA3"
"cell56945",0.879420700394755,0,"SERPINA3"
"cell56946",0,0.11267759,"SERPINA3"
"cell56948",0,0.054347195,"SERPINA3"
"cell56949",0,0.055270314,"SERPINA3"
"cell56951",0,0.0323599,"SERPINA3"
"cell56952",0,0.06714638,"SERPINA3"
"cell56953",0,0.010789347,"SERPINA3"
"cell56954",0,0.08114161,"SERPINA3"
"cell56955",0,0.15287523,"SERPINA3"
"cell56957",0,0,"SERPINA3"
"cell56959",0,0.075875245,"SERPINA3"
"cell56960",0,0,"SERPINA3"
"cell56961",0,0.15902478,"SERPINA3"
"cell56962",0,0.024306512,"SERPINA3"
"cell56963",0,0.04903521,"SERPINA3"
"cell56964",0,0.06567489,"SERPINA3"
"cell56977",0,0,"SERPINA3"
"cell56979",0,0.017163416,"SERPINA3"
"cell56980",0,0,"SERPINA3"
"cell56981",0,0.1739901,"SERPINA3"
"cell56982",0,0.0038959533,"SERPINA3"
"cell56985",0,0.08113014,"SERPINA3"
"cell56988",2.49376953036028,1.0034088,"SERPINA3"
"cell56994",0,0.0027769997,"SERPINA3"
"cell56995",0,0.0048791855,"SERPINA3"
"cell56996",1.65510877204796,0.15524083,"SERPINA3"
"cell56997",0,0.096501686,"SERPINA3"
"cell56998",0,0.01809727,"SERPINA3"
"cell57002",0,0.045626473,"SERPINA3"
"cell57003",2.42143404043764,1.2816659,"SERPINA3"
"cell57004",0,0.041572627,"SERPINA3"
"cell57006",0,0.008328407,"SERPINA3"
"cell57007",1.65510877204796,0.10342149,"SERPINA3"
"cell57010",0.989862074568224,0.6123826,"SERPINA3"
"cell57011",0,1.0846167,"SERPINA3"
"cell57012",2.05692485901208,1.1517957,"SERPINA3"
"cell57013",1.00318838698658,0.078325085,"SERPINA3"
"cell57015",0,0.2491933,"SERPINA3"
"cell57017",0,0.031219417,"SERPINA3"
"cell57018",2.67212508967549,1.1725724,"SERPINA3"
"cell57020",0,0,"SERPINA3"
"cell57022",0,0.020867592,"SERPINA3"
"cell57023",0,0.034369744,"SERPINA3"
"cell57027",0,0.033576127,"SERPINA3"
"cell57029",0,0,"SERPINA3"
"cell57033",0,0.042117503,"SERPINA3"
"cell57034",0,0.038648393,"SERPINA3"
"cell57035",0,0,"SERPINA3"
"cell57036",0,0.0071859,"SERPINA3"
"cell57037",0,0.03486849,"SERPINA3"
"cell57038",0.557164844574774,0.23673144,"SERPINA3"
"cell57040",0,0.05001731,"SERPINA3"
"cell57041",0,0.05432539,"SERPINA3"
"cell57042",2.48697322505384,0.012509942,"SERPINA3"
"cell57044",0,0.03637741,"SERPINA3"
"cell57045",0,0.02728399,"SERPINA3"
"cell57047",2.29816076556256,1.3813177,"SERPINA3"
"cell57048",0,0.06974399,"SERPINA3"
"cell57050",0,0.03368941,"SERPINA3"
"cell57053",0,0,"SERPINA3"
"cell57055",0,0,"SERPINA3"
"cell57057",0,0.09289613,"SERPINA3"
"cell57059",0,0.03271013,"SERPINA3"
"cell57060",0,0.025512887,"SERPINA3"
"cell57061",0,0.011112395,"SERPINA3"
"cell57063",0,0.05590522,"SERPINA3"
"cell57064",0,0.033140875,"SERPINA3"
"cell57067",0,0.027280075,"SERPINA3"
"cell57068",0,0.086914815,"SERPINA3"
"cell57069",0,0.01530309,"SERPINA3"
"cell57072",0,0,"SERPINA3"
"cell57075",0,0.054130614,"SERPINA3"
"cell57076",0,0.0060661198,"SERPINA3"
"cell57077",0,0.029346144,"SERPINA3"
"cell57078",0,0,"SERPINA3"
"cell57079",0,0.059792917,"SERPINA3"
"cell57080",1.06045597291991,0.027224053,"SERPINA3"
"cell57081",0,0.08381576,"SERPINA3"
"cell57082",0,0.029291814,"SERPINA3"
"cell57086",0,0.04682376,"SERPINA3"
"cell57087",0,0.17227383,"SERPINA3"
"cell57088",0,0.11624112,"SERPINA3"
"cell57093",0,0.050097823,"SERPINA3"
"cell57094",0,0,"SERPINA3"
"cell57095",0,0,"SERPINA3"
"cell57097",1.32981868497524,0.08109998,"SERPINA3"
"cell57098",0,0.111429095,"SERPINA3"
"cell57101",0,0.028514553,"SERPINA3"
"cell57102",0,0.03660362,"SERPINA3"
"cell57103",0.610540122401839,0.019376816,"SERPINA3"
"cell57106",0,0,"SERPINA3"
"cell57107",0,0.019813204,"SERPINA3"
"cell57108",0,0.038287442,"SERPINA3"
"cell57111",0,0.008495325,"SERPINA3"
"cell57112",0,0.029504359,"SERPINA3"
"cell57114",0,0.06331005,"SERPINA3"
"cell57115",0,0,"SERPINA3"
"cell57117",0.905942359655708,0.0638471,"SERPINA3"
"cell57119",0,0.029032648,"SERPINA3"
"cell57120",0,0.00057328044,"SERPINA3"
"cell57122",0,0.025247796,"SERPINA3"
"cell57123",0,0,"SERPINA3"
"cell57126",0,0.038270082,"SERPINA3"
"cell57127",0,0.03423765,"SERPINA3"
"cell57128",0,0.039842647,"SERPINA3"
"cell57131",0,0,"SERPINA3"
"cell57132",0,0.0006964028,"SERPINA3"
"cell57133",0,0.13233005,"SERPINA3"
"cell57135",0,0,"SERPINA3"
"cell57136",0,0,"SERPINA3"
"cell57137",0,0.004313153,"SERPINA3"
"cell57138",0,0.0032144904,"SERPINA3"
"cell57139",1.06809845900354,0.021155847,"SERPINA3"
"cell57141",1.03819836805962,0.055852424,"SERPINA3"
"cell57142",0,0.04593823,"SERPINA3"
"cell57143",1.19840680680104,0.05422007,"SERPINA3"
"cell57146",0,0,"SERPINA3"
"cell57147",0,0.0018456698,"SERPINA3"
"cell57148",0.905942359655708,0.07473967,"SERPINA3"
"cell57150",0,0.06463354,"SERPINA3"
"cell57153",0,0.01788848,"SERPINA3"
"cell57156",0,0.029693246,"SERPINA3"
"cell57157",1.28272420454731,0.024440743,"SERPINA3"
"cell57159",0,0,"SERPINA3"
"cell57160",0,0.0162866,"SERPINA3"
"cell57161",0,0.05006643,"SERPINA3"
"cell57162",0,0.023813857,"SERPINA3"
"cell57163",0,0.0076833605,"SERPINA3"
"cell57164",0,0.034890253,"SERPINA3"
"cell57166",0,0.03420728,"SERPINA3"
"cell57167",0,0.048188716,"SERPINA3"
"cell57168",0,0.03984818,"SERPINA3"
"cell57169",0,0.071817696,"SERPINA3"
"cell57170",0,0.0345485,"SERPINA3"
"cell57171",0,0.05802105,"SERPINA3"
"cell57172",0,0.047631126,"SERPINA3"
"cell57173",1.28272420454731,0.034389134,"SERPINA3"
"cell57176",0,0.041765932,"SERPINA3"
"cell57177",0,0.05963984,"SERPINA3"
"cell57178",0,0.06872089,"SERPINA3"
"cell57179",1.45071930507623,0,"SERPINA3"
"cell57180",0,0.039980702,"SERPINA3"
"cell57182",0,0.027029604,"SERPINA3"
"cell57184",0,0.049183544,"SERPINA3"
"cell57185",0,0.016311971,"SERPINA3"
"cell57186",0,0.061825264,"SERPINA3"
"cell57188",0,0.03299392,"SERPINA3"
"cell57192",0.700302759281175,0.069056034,"SERPINA3"
"cell57193",0,0.07367995,"SERPINA3"
"cell57194",0,0.028466111,"SERPINA3"
"cell57195",0,0.050995212,"SERPINA3"
"cell57196",1.90909332736159,0,"SERPINA3"
"cell57197",0,0.01379245,"SERPINA3"
"cell57198",0,0,"SERPINA3"
"cell57200",0,0.034405805,"SERPINA3"
"cell57201",0,0.0096607385,"SERPINA3"
"cell57202",0,0.049026694,"SERPINA3"
"cell57203",0,0.00039929748,"SERPINA3"
"cell57205",0,0.07289713,"SERPINA3"
"cell57207",0,0.08862489,"SERPINA3"
"cell57208",0,0.045189433,"SERPINA3"
"cell57209",0,0.031340566,"SERPINA3"
"cell57210",0,0.08060955,"SERPINA3"
"cell57213",0,0.027760357,"SERPINA3"
"cell57214",0,0.049480446,"SERPINA3"
"cell57217",0.737718829756124,0.07707267,"SERPINA3"
"cell57218",0.51590807118576,0.11332017,"SERPINA3"
"cell57221",0,0.010071672,"SERPINA3"
"cell57222",0.842505930258973,0.09811183,"SERPINA3"
"cell57226",0,0.0056753787,"SERPINA3"
"cell57227",0.879420700394755,0.072426215,"SERPINA3"
"cell57234",0,0.04836113,"SERPINA3"
"cell57235",0,0.016952742,"SERPINA3"
"cell57236",0,0,"SERPINA3"
"cell57237",0,0.01909461,"SERPINA3"
"cell57238",0,0,"SERPINA3"
"cell57239",0,0.07816352,"SERPINA3"
"cell57241",0,0.047297556,"SERPINA3"
"cell57242",0,0.07971358,"SERPINA3"
"cell57243",0,0.004195753,"SERPINA3"
"cell57244",0,0.06876351,"SERPINA3"
"cell57248",0,0.030476762,"SERPINA3"
"cell57249",0,0.13231356,"SERPINA3"
"cell57250",0,0.030491186,"SERPINA3"
"cell57251",0,0.13682596,"SERPINA3"
"cell57255",0,0.090965234,"SERPINA3"
"cell57256",0,0.11442452,"SERPINA3"
"cell57258",0,0.07246472,"SERPINA3"
"cell57260",0,0,"SERPINA3"
"cell57261",0,0.13765131,"SERPINA3"
"cell57266",1.8650439026815,0.04536012,"SERPINA3"
"cell57267",0,0.14994399,"SERPINA3"
"cell57268",0,0.03130571,"SERPINA3"
"cell57269",0,0.0114494655,"SERPINA3"
"cell57270",1.08373437209559,0.06264382,"SERPINA3"
"cell57272",0,0.0022331476,"SERPINA3"
"cell57276",0,0.08299408,"SERPINA3"
"cell57277",0,0.076707534,"SERPINA3"
"cell57280",0,0.008472243,"SERPINA3"
"cell57281",0.800078882888981,0.06563731,"SERPINA3"
"cell57282",0,0.034689672,"SERPINA3"
"cell57283",0,0.04383705,"SERPINA3"
"cell57284",0,0.019628752,"SERPINA3"
"cell57286",0,0.06500086,"SERPINA3"
"cell57288",0,0.068633154,"SERPINA3"
"cell57289",0,0.054894198,"SERPINA3"
"cell57291",0,0.008022475,"SERPINA3"
"cell57295",0,0,"SERPINA3"
"cell57296",0,0.0007479787,"SERPINA3"
"cell57297",0,0,"SERPINA3"
"cell57298",0,0.04456935,"SERPINA3"
"cell57299",0,0.06694055,"SERPINA3"
"cell57300",1.80710055953987,0.12272799,"SERPINA3"
"cell57301",0,0.05454001,"SERPINA3"
"cell57302",1.70602181977595,0.04333169,"SERPINA3"
"cell57303",1.04796912817228,0.11332665,"SERPINA3"
"cell57304",0,0,"SERPINA3"
"cell57305",0,0,"SERPINA3"
"cell57306",0,0,"SERPINA3"
"cell57307",0,0,"SERPINA3"
"cell57312",1.6074433187304,1.0352153,"SERPINA3"
"cell57313",2.70298103339476,0.51327765,"SERPINA3"
"cell57316",2.63625538734203,1.1762406,"SERPINA3"
"cell57318",2.8618135898857,1.4769379,"SERPINA3"
"cell57320",3.58771539031822,1.0394888,"SERPINA3"
"cell57321",2.21510960373381,1.271092,"SERPINA3"
"cell57322",0,1.3774338,"SERPINA3"
"cell57323",3.85141759049261,1.215623,"SERPINA3"
"cell57324",3.02943483457487,1.4702847,"SERPINA3"
"cell57325",3.91598747783586,1.1302674,"SERPINA3"
"cell57329",2.09816100502091,1.2503268,"SERPINA3"
"cell57330",2.87223160275558,1.2217959,"SERPINA3"
"cell57331",3.13384052324901,1.1768336,"SERPINA3"
"cell57333",3.54232291567593,1.1579655,"SERPINA3"
"cell57336",1.90909332736159,1.2347773,"SERPINA3"
"cell57337",0.675431901847158,0.30378103,"SERPINA3"
"cell57344",2.59671790651008,1.3565143,"SERPINA3"
"cell57346",2.84330776255128,1.2078717,"SERPINA3"
"cell57348",2.79155038986819,1.3827211,"SERPINA3"
"cell57350",0,0.7035756,"SERPINA3"
"cell57352",2.38256925892072,1.1808923,"SERPINA3"
"cell57357",2.31629023615225,1.3008673,"SERPINA3"
"cell57358",2.3451893871543,1.4520979,"SERPINA3"
"cell57359",1.28841578471011,0.19581504,"SERPINA3"
"cell57360",2.4374189435185,0.5583954,"SERPINA3"
"cell57361",0,0.06407296,"SERPINA3"
"cell57363",0,0.15344535,"SERPINA3"
"cell57364",0,1.1201053,"SERPINA3"
"cell57366",0,0.08580517,"SERPINA3"
"cell57368",0,0.005725673,"SERPINA3"
"cell57369",0,0.0067947865,"SERPINA3"
"cell57371",1.12500770685439,0.33064184,"SERPINA3"
"cell57372",0,0.090058245,"SERPINA3"
"cell57374",0,0.1288568,"SERPINA3"
"cell57375",0,0,"SERPINA3"
"cell57377",3.02943483457487,0.5884885,"SERPINA3"
"cell57378",0,0.0070609213,"SERPINA3"
"cell57382",0,0.05024168,"SERPINA3"
"cell57384",0,0,"SERPINA3"
"cell57385",1.63567216521159,0.14666788,"SERPINA3"
"cell57386",0,0.09010255,"SERPINA3"
"cell57391",0,0.016608877,"SERPINA3"
"cell57392",0,0.10263544,"SERPINA3"
"cell57393",0,0.050833445,"SERPINA3"
"cell57395",2.00985651282667,0.38369685,"SERPINA3"
"cell57398",0,0,"SERPINA3"
"cell57400",0,0,"SERPINA3"
"cell57401",2.70298103339476,0.36528602,"SERPINA3"
"cell57403",0,0.05848381,"SERPINA3"
"cell57405",2.76752273076646,0.07256216,"SERPINA3"
"cell57407",0,0.12977457,"SERPINA3"
"cell57408",0,0.088462986,"SERPINA3"
"cell57409",0,0.14805464,"SERPINA3"
"cell57410",2.22152702288957,0.15706109,"SERPINA3"
"cell57411",0,0.035989624,"SERPINA3"
"cell57416",1.09985719816673,0.068656646,"SERPINA3"
"cell57421",0,0,"SERPINA3"
"cell57422",0,0.11197279,"SERPINA3"
"cell57423",0,0.060108252,"SERPINA3"
"cell57424",0,0.05329568,"SERPINA3"
"cell57425",0,0.09144962,"SERPINA3"
"cell57427",1.28272420454731,0.044932075,"SERPINA3"
"cell57428",0,0.09991723,"SERPINA3"
"cell57430",0.830898829825729,0.09547783,"SERPINA3"
"cell57437",0,0.2633252,"SERPINA3"
"cell57438",1.88898089140921,0.18489015,"SERPINA3"
"cell57439",0,0,"SERPINA3"
"cell57440",0,0.7694778,"SERPINA3"
"cell57441",0,0.01849692,"SERPINA3"
"cell57442",1.10810868907598,0.04855759,"SERPINA3"
"cell57444",0,0.0040920377,"SERPINA3"
"cell57447",0,0,"SERPINA3"
"cell57449",0,0.05247442,"SERPINA3"
"cell57451",0,0.20184688,"SERPINA3"
"cell57454",0,0.14585403,"SERPINA3"
"cell57455",0,0.04932632,"SERPINA3"
"cell57459",0,0.073873326,"SERPINA3"
"cell57460",0,0.06726527,"SERPINA3"
"cell57461",1.8823835129038,0.5376896,"SERPINA3"
"cell57466",3.14794360121915,0.32622162,"SERPINA3"
"cell57468",1.63567216521159,0.9011242,"SERPINA3"
"cell57471",1.24966679160139,0.8133535,"SERPINA3"
"cell57472",1.06809845900354,1.3079569,"SERPINA3"
"cell57474",0,0.75075305,"SERPINA3"
"cell57477",3.20227375756266,0.24311295,"SERPINA3"
"cell57478",1.4148149345285,0.770082,"SERPINA3"
"cell57479",1.96520739161876,0.54364645,"SERPINA3"
"cell57480",0,1.2743415,"SERPINA3"
"cell57481",1.36118202959753,0.9955298,"SERPINA3"
"cell57482",0,0,"SERPINA3"
"cell57483",1.1697271678043,0.8911648,"SERPINA3"
"cell57485",0,1.1594657,"SERPINA3"
"cell57487",0,0.042754482,"SERPINA3"
"cell57489",0,0.74853957,"SERPINA3"
"cell57490",2.40570343878976,1.1178186,"SERPINA3"
"cell57491",0,0.38388047,"SERPINA3"
"cell57493",0,0.84312505,"SERPINA3"
"cell57495",2.3451893871543,0.8781002,"SERPINA3"
"cell57497",1.45071930507623,0.92484486,"SERPINA3"
"cell57499",0,0.6919856,"SERPINA3"
"cell57500",1.7166263997119,0.77938586,"SERPINA3"
"cell57503",0,1.0305738,"SERPINA3"
"cell57504",0.996478921004531,0.97728413,"SERPINA3"
"cell57505",1.35478302662462,0.06667861,"SERPINA3"
"cell57508",0,0.9384932,"SERPINA3"
"cell57510",0,0.4796868,"SERPINA3"
"cell57511",0,0.6717209,"SERPINA3"
"cell57512",1.06809845900354,0.91713446,"SERPINA3"
"cell57513",2.08975973254127,0.88920134,"SERPINA3"
"cell57514",1.26048298061213,0.68823427,"SERPINA3"
"cell57516",1.52882104667266,0.93330795,"SERPINA3"
"cell57520",2.37497767790356,0.61803883,"SERPINA3"
"cell57521",0,0.12388628,"SERPINA3"
"cell57522",0,0.94551593,"SERPINA3"
"cell57523",3.53246168867705,1.073984,"SERPINA3"
"cell57525",1.21836762880007,0.4839631,"SERPINA3"
"cell57526",1.83970295113812,0.45009995,"SERPINA3"
"cell57527",1.61673288704393,0.6736692,"SERPINA3"
"cell57531",0.874307256048375,0.07895545,"SERPINA3"
"cell57532",1.86290191697503,0.5679025,"SERPINA3"
"cell57534",0,0.9670744,"SERPINA3"
"cell57537",2.31629023615225,0.2948284,"SERPINA3"
"cell57539",1.53713961975712,0.9254865,"SERPINA3"
"cell57540",0,0.07332832,"SERPINA3"
"cell57541",0,0.6734543,"SERPINA3"
"cell57542",2.24434140055921,0.36735567,"SERPINA3"
"cell57543",0,0.88263494,"SERPINA3"
"cell57544",2.89070474428803,0.44501963,"SERPINA3"
